Voter ID,Projects Selected
3238,"P2,P17,P14,P5,P20,P8"
3239,"P11,P16,P4,P10"
3240,"P15,P2,P19"
3241,"P3,P20,P21"
3242,"P3,P5,P11"
3243,"P11,P8,P21,P7,P5,P10"
3244,"P6,P14"
3245,"P13,P6,P2,P14,P11"
3246,"P14,P2,P1,P5,P17"
3247,"P11,P10,P3,P19,P18,P4"
3248,"P1,P3,P12"
3249,"P5,P13"
3250,"P11,P12"
3251,"P5,P15,P20,P3"
3252,"P3,P2,P10,P12"
3253,"P17,P18,P16"
3254,"P10,P14,P17,P19,P1"
3255,"P1,P9,P11,P5,P13,P21"
3256,"P4,P17,P12,P10"
3257,"P9,P4,P7,P16,P5"
3258,"P4,P21,P5,P6,P7,P3"
3259,"P9,P18,P20,P13"
3260,"P14,P21,P17"
3261,"P6,P20"
3262,"P12,P9,P18,P11"
3263,"P21,P20,P15,P11,P6,P14"
3264,"P16,P2,P20,P12"
3265,"P5,P17,P10,P19,P7"
3266,"P20,P2,P18"
3267,"P3,P14"
3268,"P20,P14"
3269,"P20,P8,P19"
3270,"P21,P14,P3,P7"
3271,"P3,P11,P4,P1,P18"
3272,"P16,P9,P19"
3273,"P4,P5,P1"
3274,"P14,P20,P17,P13,P2,P19"
3275,"P15,P11,P21,P3,P12"
3276,"P11,P13,P5,P7"
3277,"P10,P16,P14,P21,P19,P3"
3278,"P11,P15,P17,P12"
3279,"P1,P19,P11,P4,P21,P20"
3280,"P20,P2,P12,P13,P1,P7"
3281,"P13,P21,P5"
3282,"P4,P2,P8,P21"
3283,"P8,P1,P17,P15"
3284,"P8,P21"
3285,"P6,P9"
3286,"P16,P21,P14,P19,P15"
3287,"P14,P10"
3288,"P2,P17"
3289,"P20,P3"
3290,"P16,P5"
3291,"P20,P14,P16,P6,P18,P10"
3292,"P11,P12,P4,P21,P15,P2"
3293,"P9,P7,P10"
3294,"P3,P15,P21,P2,P18,P8"
3295,"P16,P2,P11,P18"
3296,"P21,P8,P10"
3297,"P9,P8,P16,P10,P19,P12"
3298,"P14,P7"
3299,"P18,P11,P7,P6,P17"
3300,"P7,P13,P19,P8,P9"
3301,"P3,P12"
3302,"P12,P14,P9"
3303,"P21,P13"
3304,"P2,P14,P10,P7"
3305,"P1,P12,P10"
3306,"P13,P19"
3307,"P12,P4,P9,P17,P5"
3308,"P18,P6,P15,P5,P11"
3309,"P8,P20,P21,P2,P18"
3310,"P21,P5,P20,P9,P3,P17"
3311,"P16,P4,P12,P19,P7"
3312,"P16,P8,P4,P21,P10"
3313,"P3,P4,P11"
3314,"P4,P19,P6"
3315,"P20,P8,P14,P1,P16"
3316,"P16,P7"
3317,"P20,P12,P21,P4,P8,P3"
3318,"P8,P19"
3319,"P14,P18,P17,P21,P7,P11"
3320,"P10,P4,P5,P8,P1,P16"
3321,"P13,P15,P10,P11"
3322,"P15,P16,P2"
3323,"P13,P9,P5,P19,P12,P14"
3324,"P17,P12,P3"
3325,"P1,P7,P4,P5,P3"
3326,"P3,P10,P9,P5,P7,P21"
3327,"P11,P9,P2,P8"
3328,"P16,P9,P4"
3329,"P9,P14,P21,P6"
3330,"P12,P21,P19"
3331,"P5,P16,P3"
3332,"P6,P1,P16,P10,P9,P3"
3333,"P10,P17"
3334,"P6,P20,P16,P17,P7"
3335,"P21,P17,P10"
3336,"P7,P17,P4,P6"
3337,"P4,P14,P20,P2,P9,P1"
3338,"P19,P18"
3339,"P8,P14,P18,P15,P2,P3"
3340,"P5,P3,P12,P20,P9"
3341,"P10,P9,P2,P19,P18"
3342,"P9,P8,P3,P6"
3343,"P6,P14,P10"
3344,"P6,P8,P5,P15,P21,P10"
3345,"P21,P12,P2,P8"
3346,"P19,P7,P10,P16,P14,P9"
3347,"P19,P11,P6,P7,P5,P20"
3348,"P16,P21,P10"
3349,"P6,P14,P15"
3350,"P13,P10"
3351,"P9,P8,P12,P4,P10,P19"
3352,"P13,P5,P21,P2"
3353,"P11,P8,P17,P12"
3354,"P12,P18,P17,P11"
3355,"P19,P4,P17,P2,P8,P9"
3356,"P15,P9,P20,P12,P11"
3357,"P20,P4,P21"
3358,"P8,P2"
3359,"P7,P5,P3,P6,P4,P14"
3360,"P21,P15"
3361,"P5,P12,P3,P15,P7"
3362,"P21,P1"
3363,"P21,P20,P17"
3364,"P7,P4,P5"
3365,"P11,P5,P17,P4,P1"
3366,"P15,P10"
3367,"P18,P21,P20,P16,P3,P1"
3368,"P9,P17,P10,P2"
3369,"P8,P18,P2,P19"
3370,"P13,P14,P20,P11,P17,P3"
3371,"P7,P20,P8,P13"
3372,"P5,P8,P20"
3373,"P7,P13,P9,P14,P12,P19"
3374,"P10,P14,P12,P5,P1,P19"
3375,"P17,P18,P21,P12"
3376,"P15,P7"
3377,"P12,P15,P3"
3378,"P6,P20,P2,P16,P18"
3379,"P14,P20,P5"
3380,"P6,P7,P5,P2"
3381,"P20,P13,P14,P5,P15,P18"
3382,"P2,P16,P1,P3"
3383,"P2,P1,P18"
3384,"P2,P16,P12,P17"
3385,"P6,P5,P20,P16,P19,P10"
3386,"P11,P19,P8,P3,P16,P21"
3387,"P16,P17,P21,P7,P9,P2"
3388,"P8,P18,P13,P16"
3389,"P15,P21,P1,P7,P16"
3390,"P15,P19,P13"
3391,"P5,P18,P2,P7,P14"
3392,"P4,P19,P20,P9,P13"
3393,"P2,P3,P6,P7"
3394,"P16,P17,P5,P6"
3395,"P21,P20,P9"
3396,"P15,P2,P18,P8,P10,P20"
3397,"P5,P13,P21,P12,P8"
3398,"P10,P21,P3,P9,P16"
3399,"P15,P10,P11,P9,P4"
3400,"P18,P8,P13,P17,P1,P2"
3401,"P7,P6,P1,P15,P13,P10"
3402,"P17,P3,P16,P12"
3403,"P5,P11,P8,P3"
3404,"P12,P11,P5"
3405,"P1,P21,P7,P2"
3406,"P19,P15,P7,P16,P14,P2"
3407,"P16,P17,P21"
3408,"P7,P8"
3409,"P4,P11,P17"
3410,"P21,P13,P7"
3411,"P7,P20"
3412,"P17,P12,P21"
3413,"P15,P9,P8,P13,P1"
3414,"P17,P20,P21,P19"
3415,"P8,P13,P5"
3416,"P21,P4,P15,P11,P1,P14"
3417,"P19,P10"
3418,"P3,P18,P17,P19,P1"
3419,"P20,P12,P3,P8,P19"
3420,"P4,P9,P6,P14,P15,P7"
3421,"P15,P9"
3422,"P18,P13,P7,P21,P20"
3423,"P13,P3,P2,P15"
3424,"P4,P6,P15,P19,P9,P21"
3425,"P14,P11,P20,P17,P18"
3426,"P8,P20,P3"
3427,"P5,P16,P2,P10,P4"
3428,"P21,P4,P17,P12"
3429,"P5,P8,P20,P7,P19"
3430,"P13,P16"
3431,"P19,P2,P20"
3432,"P15,P5,P10"
3433,"P2,P19,P9,P4,P12"
3434,"P7,P2"
3435,"P10,P11,P12,P5,P2"
3436,"P7,P12"
3437,"P6,P1,P12,P16,P2,P7"
3438,"P5,P21,P14,P8,P1,P7"
3439,"P16,P17"
3440,"P21,P16,P3"
3441,"P9,P5,P21,P13,P4"
3442,"P21,P12,P16"
3443,"P18,P4,P6,P7,P21,P20"
3444,"P1,P7,P2,P18,P6"
3445,"P13,P8,P3,P19"
3446,"P1,P6,P4,P12"
3447,"P2,P17,P1"
3448,"P2,P6,P15,P14"
3449,"P15,P16"
3450,"P4,P6,P17,P8,P18,P5"
3451,"P9,P12,P21"
3452,"P5,P7,P3"
3453,"P16,P17,P4,P13,P6"
3454,"P9,P6"
3455,"P14,P12,P21,P11,P15"
3456,"P16,P14"
3457,"P3,P9,P4"
3458,"P7,P11,P2,P5,P3"
3459,"P6,P3,P1,P13"
3460,"P4,P9"
3461,"P2,P13"
3462,"P11,P21,P17,P6"
3463,"P1,P19"
3464,"P3,P5,P9,P19"
3465,"P4,P13,P21,P10"
3466,"P11,P8,P15,P1,P5"
3467,"P17,P16,P21"
3468,"P6,P8,P21"
3469,"P13,P15,P20"
3470,"P20,P18"
3471,"P12,P7,P10,P5,P21,P3"
3472,"P2,P4,P7,P11,P17"
3473,"P3,P6,P4,P12,P18,P17"
3474,"P9,P18,P19"
3475,"P8,P1,P17,P16,P4,P7"
3476,"P4,P13"
3477,"P18,P17"
3478,"P10,P3"
3479,"P6,P3"
3480,"P13,P4,P2"
3481,"P21,P1,P14,P4,P2,P5"
3482,"P13,P16,P9,P14,P20,P15"
3483,"P1,P7,P10,P20,P4,P14"
3484,"P20,P7,P10"
3485,"P8,P12,P20,P15,P10,P1"
3486,"P11,P15,P10,P16,P3,P18"
3487,"P4,P11,P20,P14,P10"
3488,"P19,P13,P9,P8,P5,P17"
3489,"P13,P19,P21,P8"
3490,"P18,P4"
3491,"P18,P20,P14,P1"
3492,"P20,P7,P6,P13,P21,P9"
3493,"P2,P20,P5"
3494,"P6,P1,P10,P17,P5"
3495,"P1,P4,P12,P5"
3496,"P15,P7"
3497,"P4,P2,P3,P17,P15,P8"
3498,"P21,P6,P10"
3499,"P4,P11,P6,P20,P13"
3500,"P8,P20,P2,P7,P4"
3501,"P19,P15,P6,P17,P4"
3502,"P17,P12,P18,P9,P2,P15"
3503,"P10,P8,P3"
3504,"P1,P18,P12,P15,P7,P9"
3505,"P20,P17,P14,P15,P11"
3506,"P20,P16,P2,P3,P11,P10"
3507,"P5,P16,P2"
3508,"P12,P21,P16,P15,P6,P2"
3509,"P11,P8"
3510,"P18,P17,P2,P21,P14"
3511,"P8,P11,P21,P18"
3512,"P2,P4,P18"
3513,"P16,P14,P15,P3,P6"
3514,"P9,P21,P3,P19,P12,P8"
3515,"P20,P4"
3516,"P16,P2,P15"
3517,"P13,P21,P6"
3518,"P14,P5"
3519,"P5,P9,P20,P15,P1"
3520,"P19,P14,P16,P9,P12,P1"
3521,"P3,P14,P5,P8,P19"
3522,"P5,P14,P12,P19"
3523,"P21,P15,P11,P20"
3524,"P17,P4,P20,P6,P1"
3525,"P12,P14"
3526,"P11,P12,P8,P2"
3527,"P1,P16,P9,P7"
3528,"P7,P17,P15,P6,P19,P1"
3529,"P21,P12,P7,P8,P20"
3530,"P21,P6,P10,P20,P7,P19"
3531,"P18,P5,P8,P20"
3532,"P19,P1,P4,P16,P3,P2"
3533,"P7,P16,P17,P3,P4"
3534,"P14,P17,P19,P8,P7,P11"
3535,"P7,P9,P11,P16"
3536,"P5,P18"
3537,"P2,P7,P17,P9"
3538,"P12,P18"
3539,"P15,P1,P9,P3,P7,P4"
3540,"P21,P15,P8,P5,P19,P7"
3541,"P4,P19,P11,P2"
3542,"P14,P5,P7,P8,P10,P9"
3543,"P12,P19"
3544,"P18,P20,P21"
3545,"P8,P7,P20"
3546,"P17,P16,P7,P8,P11"
3547,"P2,P11,P18,P6,P17,P20"
3548,"P17,P3,P10,P21,P1,P11"
3549,"P11,P3,P12,P21,P14,P16"
3550,"P13,P10,P5,P6"
3551,"P7,P2,P20,P14,P8"
3552,"P10,P15,P2,P9,P17"
3553,"P2,P10,P5,P17,P21"
3554,"P18,P20,P4,P5"
3555,"P10,P9,P15,P14,P7,P17"
3556,"P16,P20,P19,P8,P17"
3557,"P9,P15"
3558,"P4,P8"
3559,"P7,P15"
3560,"P1,P9,P19,P4,P18"
3561,"P20,P19,P15,P1,P11"
3562,"P19,P15,P7,P4,P1"
3563,"P2,P6,P16,P3,P8,P14"
3564,"P6,P11,P12"
3565,"P17,P10,P3,P1,P8"
3566,"P5,P21,P3"
3567,"P8,P17"
3568,"P14,P20,P3,P18,P13,P21"
3569,"P16,P1"
3570,"P10,P3,P19,P11,P16,P6"
3571,"P3,P14,P18,P11"
3572,"P21,P9,P12,P7,P13,P3"
3573,"P12,P7"
3574,"P1,P12,P8,P10"
3575,"P10,P19,P6,P7,P2"
3576,"P3,P2,P16,P8,P9,P12"
3577,"P12,P3,P8,P1,P16"
3578,"P13,P15,P10"
3579,"P8,P21,P13,P5"
3580,"P19,P21,P20,P3"
3581,"P18,P1,P6,P16,P4"
3582,"P6,P5,P15,P8"
3583,"P6,P5,P14,P7,P17"
3584,"P4,P15,P21,P13,P3"
3585,"P18,P7,P11"
3586,"P4,P16,P17,P21,P1,P12"
3587,"P10,P11,P1"
3588,"P11,P15,P18"
3589,"P12,P10,P6"
3590,"P4,P7"
3591,"P16,P20,P13,P3"
3592,"P9,P10,P1,P2"
3593,"P15,P19,P20,P16"
3594,"P18,P10,P8,P3,P11,P6"
3595,"P16,P20,P3"
3596,"P1,P15"
3597,"P14,P12,P11,P2"
3598,"P12,P8,P1,P6,P19"
3599,"P14,P18"
3600,"P12,P6,P7,P20,P2"
3601,"P5,P1,P10,P6"
3602,"P9,P15,P1"
3603,"P6,P17,P10,P20"
3604,"P2,P3,P7,P13"
3605,"P5,P10,P11,P1,P8"
3606,"P2,P1,P17"
3607,"P18,P15,P11,P5"
3608,"P19,P8"
3609,"P13,P20,P10"
3610,"P13,P10,P8,P4"
3611,"P5,P19"
3612,"P5,P1"
3613,"P16,P14,P11,P17,P7,P12"
3614,"P4,P16,P17,P14,P5"
3615,"P17,P20"
3616,"P15,P19,P20"
3617,"P20,P7,P9,P18,P21"
3618,"P19,P9,P17"
3619,"P16,P9"
3620,"P13,P17,P1"
3621,"P15,P12"
3622,"P4,P15"
3623,"P12,P9,P15,P21,P2"
3624,"P21,P3,P14"
3625,"P4,P12,P15,P7,P14,P17"
3626,"P1,P20,P14,P18"
3627,"P4,P6"
3628,"P1,P7"
3629,"P1,P17,P4,P15,P2,P10"
3630,"P13,P11,P20,P10,P18"
3631,"P18,P21"
3632,"P17,P11,P1,P7,P16,P6"
3633,"P19,P7"
3634,"P10,P3"
3635,"P1,P17,P10,P18,P5,P14"
3636,"P10,P14"
3637,"P2,P18,P16"
3638,"P18,P10,P8"
3639,"P6,P4,P12"
3640,"P8,P10,P7,P16,P14"
3641,"P5,P12,P21,P8,P17,P4"
3642,"P10,P16,P21,P7"
3643,"P21,P20,P12"
3644,"P15,P12,P11,P8"
3645,"P8,P12,P1,P14,P20,P9"
3646,"P7,P19"
3647,"P16,P9"
3648,"P8,P5,P19,P16"
3649,"P5,P1,P6,P21,P19,P4"
3650,"P8,P15,P1"
3651,"P5,P21,P17"
3652,"P18,P20,P16,P2,P6,P14"
3653,"P2,P12"
3654,"P2,P14,P4"
3655,"P17,P10"
3656,"P1,P13"
3657,"P16,P21,P15,P11,P7,P5"
3658,"P18,P13,P7"
3659,"P16,P7,P13,P10,P5"
3660,"P15,P18"
3661,"P16,P6,P20,P17"
3662,"P9,P8"
3663,"P20,P3,P15,P10,P6"
3664,"P18,P2,P21"
3665,"P20,P3,P19,P21,P17"
3666,"P19,P18"
3667,"P16,P10"
3668,"P11,P5,P15,P21"
3669,"P16,P1,P20"
3670,"P4,P2,P6,P7"
3671,"P13,P6,P18"
3672,"P10,P3,P20,P13,P5"
3673,"P16,P2,P8,P18,P19"
3674,"P8,P14"
3675,"P19,P1,P8,P14"
3676,"P15,P3,P14,P17"
3677,"P20,P16,P5,P8,P3,P1"
3678,"P2,P3"
3679,"P12,P21,P9,P1,P20,P16"
3680,"P10,P17,P16,P1"
3681,"P18,P3,P16"
3682,"P16,P9"
3683,"P10,P20,P1,P16,P6"
3684,"P5,P17,P12"
3685,"P8,P16,P21"
3686,"P5,P7,P1,P11,P15"
3687,"P5,P2,P15,P6,P13"
3688,"P20,P8,P4,P18,P12"
3689,"P11,P6,P4,P17,P14,P5"
3690,"P8,P20,P12,P13"
3691,"P19,P9,P18"
3692,"P10,P6,P5,P9,P7"
3693,"P19,P2,P21,P7"
3694,"P5,P13,P19,P6"
3695,"P8,P10,P9,P20,P7"
3696,"P9,P4"
3697,"P12,P10"
3698,"P21,P17,P13,P1"
3699,"P20,P8"
3700,"P16,P6,P18,P13,P21"
3701,"P21,P14,P13,P18"
3702,"P16,P7"
3703,"P11,P15,P4,P1"
3704,"P4,P15,P17,P1,P14"
3705,"P11,P2,P6,P14"
3706,"P16,P5,P20,P7"
3707,"P9,P14"
3708,"P5,P2,P21,P1"
3709,"P13,P12,P16,P14,P21"
3710,"P12,P17,P3,P7,P10"
3711,"P10,P9,P15"
3712,"P13,P6,P8,P21,P18"
3713,"P8,P15,P18,P14,P4"
3714,"P1,P9,P12"
3715,"P16,P21,P14,P20,P9,P2"
3716,"P20,P12,P1,P13"
3717,"P6,P12,P3,P4,P19,P20"
3718,"P14,P11,P6,P5"
3719,"P18,P4,P7,P13,P5"
3720,"P18,P1,P9,P14"
3721,"P16,P20,P8,P7,P19"
3722,"P11,P2,P5,P15,P13,P6"
3723,"P7,P4,P9,P3,P8"
3724,"P2,P7,P15,P17"
3725,"P3,P10,P21,P6"
3726,"P3,P21"
3727,"P1,P13,P16,P19,P8,P14"
3728,"P11,P6,P8,P15,P10,P18"
3729,"P4,P21,P11,P19,P10"
3730,"P16,P7,P17,P10,P1,P19"
3731,"P4,P3,P2,P12,P5,P20"
3732,"P9,P1,P16"
3733,"P14,P16,P17,P13,P4"
3734,"P18,P13,P20,P10,P12,P7"
3735,"P17,P7,P15"
3736,"P7,P4,P2"
3737,"P21,P10,P15,P13,P1"
3738,"P3,P2,P16"
3739,"P15,P7,P12,P8,P18"
3740,"P14,P9,P3,P20,P10,P19"
3741,"P16,P12,P21"
3742,"P18,P21,P1,P6,P15,P5"
3743,"P20,P21"
3744,"P11,P6,P12"
3745,"P5,P1"
3746,"P17,P15,P12,P11,P10,P13"
3747,"P2,P1,P10,P16,P12"
3748,"P15,P2,P4,P5,P17,P1"
3749,"P15,P2,P7,P9,P4,P17"
3750,"P7,P18,P14,P3,P2"
3751,"P1,P17"
3752,"P2,P4,P12"
3753,"P11,P5,P15"
3754,"P1,P2,P11,P14,P20,P18"
3755,"P18,P10,P3"
3756,"P13,P5,P18,P10,P4,P9"
3757,"P15,P10,P13,P1"
3758,"P16,P19,P6,P8"
3759,"P3,P18,P7"
3760,"P11,P16,P14,P18,P12,P7"
3761,"P20,P8,P7,P11,P13,P5"
3762,"P4,P20,P12,P3"
3763,"P18,P13,P8,P4,P6"
3764,"P17,P13,P18,P12,P14"
3765,"P16,P19,P13,P15,P7,P18"
3766,"P20,P12,P13,P18,P17,P2"
3767,"P11,P20,P14,P19,P12,P5"
3768,"P13,P7"
3769,"P17,P16,P18,P13"
3770,"P17,P1,P4,P2"
3771,"P4,P3,P17,P10"
3772,"P13,P10,P4"
3773,"P6,P5"
3774,"P12,P18"
3775,"P11,P19,P21"
3776,"P18,P17,P1,P21,P8"
3777,"P5,P13,P6,P15"
3778,"P18,P6,P15"
3779,"P1,P14,P15,P2,P13"
3780,"P12,P1,P3"
3781,"P21,P20,P6,P13,P4"
3782,"P20,P18"
3783,"P20,P11"
3784,"P2,P13,P19,P8,P6"
3785,"P5,P7,P14"
3786,"P8,P13,P11,P9,P2"
3787,"P19,P16"
3788,"P4,P3,P20"
3789,"P1,P5,P15"
3790,"P6,P4,P13"
3791,"P3,P16,P10"
3792,"P20,P21"
3793,"P18,P19,P5"
3794,"P8,P21,P9,P1,P11"
3795,"P13,P8,P11,P10,P14,P6"
3796,"P5,P13,P14"
3797,"P9,P5,P19"
3798,"P14,P13,P8,P1,P15,P9"
3799,"P13,P14,P7"
3800,"P17,P20,P3"
3801,"P5,P17,P1"
3802,"P6,P8"
3803,"P2,P14,P1,P7,P3"
3804,"P3,P15,P8,P19"
3805,"P4,P6,P8,P7,P18"
3806,"P3,P18,P19,P9,P11,P20"
3807,"P15,P12,P3,P11,P6,P8"
3808,"P11,P18,P19,P15,P5,P12"
3809,"P13,P15"
3810,"P8,P5"
3811,"P8,P15,P1"
3812,"P1,P8,P4,P20,P10,P13"
3813,"P10,P8,P1,P3"
3814,"P8,P21,P19,P11"
3815,"P8,P7,P5,P14,P12,P2"
3816,"P1,P4,P6,P17,P3,P10"
3817,"P20,P8,P13,P10,P11,P2"
3818,"P2,P21,P13"
3819,"P19,P21,P3,P7,P10"
3820,"P18,P2,P13,P1,P19"
3821,"P13,P3,P5,P4"
3822,"P10,P16,P5,P14,P20"
3823,"P7,P10,P2"
3824,"P18,P21,P15,P16,P5"
3825,"P11,P7,P18,P14,P13"
3826,"P20,P16,P2,P15,P7,P10"
3827,"P4,P18,P1"
3828,"P20,P7,P4,P13,P17,P5"
3829,"P16,P19,P20"
3830,"P8,P10,P5,P1"
3831,"P14,P13,P17,P1"
3832,"P8,P12,P6,P13,P15"
3833,"P13,P12,P6,P18"
3834,"P12,P8"
3835,"P7,P13"
3836,"P1,P21"
3837,"P21,P14,P1,P11"
3838,"P1,P21"
3839,"P19,P20"
3840,"P1,P2,P18,P16"
3841,"P13,P9,P14"
3842,"P15,P4,P14"
3843,"P12,P5,P1,P21,P8"
3844,"P9,P3,P12,P16"
3845,"P8,P19,P16"
3846,"P6,P9,P15,P10"
3847,"P21,P11,P18"
3848,"P4,P20,P19,P11,P16,P10"
3849,"P11,P3,P19,P18,P10"
3850,"P12,P13,P7,P4,P20"
3851,"P7,P6"
3852,"P18,P17,P19,P9,P16,P10"
3853,"P16,P5"
3854,"P8,P12,P5,P17,P19"
3855,"P1,P17,P6,P7,P4,P10"
3856,"P2,P5,P12"
3857,"P2,P1,P5"
3858,"P17,P20,P1,P10,P6,P14"
3859,"P18,P2,P21,P16,P6,P11"
3860,"P9,P13,P16"
3861,"P19,P21"
3862,"P17,P11,P2,P14,P3"
3863,"P3,P8,P4,P5,P19"
3864,"P17,P18,P20,P21,P3"
3865,"P21,P6,P13,P14,P19"
3866,"P17,P16,P9,P5,P6,P8"
3867,"P17,P10,P20"
3868,"P13,P3,P20,P15"
3869,"P11,P10,P12,P15,P3,P17"
3870,"P1,P10,P9,P20,P3"
3871,"P7,P13,P4,P9"
3872,"P3,P18,P7,P21"
3873,"P5,P4,P17"
3874,"P13,P16"
3875,"P10,P19"
3876,"P12,P13"
3877,"P1,P2"
3878,"P5,P14,P2,P15,P13"
3879,"P12,P3,P14,P10,P2,P19"
3880,"P2,P21,P11,P18"
3881,"P10,P12,P4,P5"
3882,"P6,P16,P5,P9,P21,P3"
3883,"P14,P21"
3884,"P20,P16,P6,P9"
3885,"P8,P5,P11,P19,P16,P10"
3886,"P12,P20,P4,P8,P7,P16"
3887,"P19,P21,P7,P8"
3888,"P12,P18,P6,P7"
3889,"P18,P3,P17,P16,P4,P13"
3890,"P9,P13,P15,P12,P14,P5"
3891,"P21,P6,P10,P15,P14,P2"
3892,"P5,P11,P16,P15,P12"
3893,"P7,P3"
3894,"P9,P14,P7,P20"
3895,"P21,P14,P5,P4,P7"
3896,"P1,P14,P5,P10,P9"
3897,"P15,P6,P16,P5"
3898,"P12,P11,P16,P13"
3899,"P19,P21,P18,P16,P11,P3"
3900,"P20,P10"
3901,"P19,P8,P7,P20,P13,P21"
3902,"P19,P14,P1,P3,P10,P9"
3903,"P4,P12,P19,P15,P16"
3904,"P19,P9"
3905,"P11,P20,P12,P13"
3906,"P9,P2"
3907,"P15,P21,P10,P3,P17,P19"
3908,"P5,P13"
3909,"P1,P11,P8,P12"
3910,"P20,P8,P6"
3911,"P15,P13,P19"
3912,"P7,P2,P11,P15,P6"
3913,"P17,P14"
3914,"P11,P8,P5,P14"
3915,"P13,P20"
3916,"P15,P9"
3917,"P19,P8,P9,P12,P6,P17"
3918,"P19,P4,P17,P1,P12"
3919,"P9,P16,P2,P19"
3920,"P18,P17,P16,P8,P1"
3921,"P19,P14,P5"
3922,"P12,P14"
3923,"P8,P13,P9"
3924,"P19,P15"
3925,"P5,P18,P6,P15,P3"
3926,"P18,P21,P6"
3927,"P8,P4,P1,P13,P15"
3928,"P12,P10,P2"
3929,"P16,P9,P18,P17,P3"
3930,"P17,P5,P1,P9,P7"
3931,"P17,P3,P5"
3932,"P16,P7,P4,P15,P18"
3933,"P6,P16,P18,P9"
3934,"P16,P18,P20"
3935,"P6,P9,P5,P15,P12"
3936,"P3,P9,P1,P13,P11,P2"
3937,"P18,P1,P19,P12"
3938,"P4,P14,P10"
3939,"P2,P12,P9,P18,P15"
3940,"P7,P9,P2,P16"
3941,"P6,P18,P10"
3942,"P13,P18,P17,P8"
3943,"P5,P17,P3"
3944,"P3,P2,P18,P6,P5"
3945,"P4,P19,P9,P2,P7,P17"
3946,"P19,P16,P15,P12"
3947,"P8,P7,P13,P15,P21,P12"
3948,"P18,P10,P11,P9,P2,P14"
3949,"P21,P17,P4,P7,P20"
3950,"P8,P4,P20"
3951,"P14,P16,P13,P9,P15,P11"
3952,"P8,P21,P12,P13,P18,P20"
3953,"P17,P6,P21,P20,P18,P15"
3954,"P13,P19"
3955,"P16,P15,P21,P8,P2"
3956,"P10,P6,P19,P17,P11,P2"
3957,"P15,P2,P5,P7,P14"
3958,"P3,P2,P9,P14,P8,P13"
3959,"P5,P1,P3"
3960,"P10,P13,P3,P5"
3961,"P9,P19"
3962,"P6,P21"
3963,"P21,P14,P15,P7,P4,P9"
3964,"P21,P19"
3965,"P19,P5,P14,P11"
3966,"P4,P18"
3967,"P17,P2,P6,P1"
3968,"P21,P7,P3"
3969,"P21,P6,P4,P18"
3970,"P19,P14"
3971,"P5,P10"
3972,"P5,P2,P4,P18,P10,P8"
3973,"P20,P16,P8,P1"
3974,"P17,P2,P14,P11,P16,P5"
3975,"P7,P17,P2,P4,P14"
3976,"P18,P10,P12,P14"
3977,"P6,P9,P12"
3978,"P1,P12,P8,P14"
3979,"P13,P11"
3980,"P17,P4,P11,P9,P1"
3981,"P17,P12,P6,P4,P15,P16"
3982,"P21,P19,P14"
3983,"P5,P19,P6"
3984,"P10,P14,P16"
3985,"P18,P10"
3986,"P14,P3,P15,P7"
3987,"P15,P10,P8"
3988,"P15,P13"
3989,"P15,P9,P1,P19,P4"
3990,"P10,P15,P14,P13,P12,P7"
3991,"P19,P13,P1,P15"
3992,"P5,P9"
3993,"P18,P9"
3994,"P13,P12,P5,P1,P20"
3995,"P6,P21,P10,P15,P4"
3996,"P2,P7,P17,P19,P3,P10"
3997,"P15,P4,P2"
3998,"P11,P17,P6,P13"
3999,"P19,P13"
4000,"P1,P15"
4001,"P2,P15,P19,P20"
4002,"P5,P6,P3,P15"
4003,"P1,P14,P20,P16,P15,P10"
4004,"P3,P17,P19,P7,P1,P21"
4005,"P7,P14,P17,P9,P5"
4006,"P8,P7,P14,P3,P4"
4007,"P11,P21,P14"
4008,"P15,P6,P21,P5"
4009,"P16,P18,P4,P17,P9,P19"
4010,"P15,P13,P6,P8"
4011,"P2,P6,P13,P16,P21,P10"
4012,"P3,P18,P14,P15,P16"
4013,"P14,P9"
4014,"P17,P4"
4015,"P14,P2,P9,P3"
4016,"P19,P8,P14"
4017,"P5,P21,P17"
4018,"P6,P20"
4019,"P20,P17,P1,P3,P7"
4020,"P16,P5,P2,P14"
4021,"P8,P18,P14,P13,P16"
4022,"P3,P20,P14,P12"
4023,"P15,P13,P21"
4024,"P8,P20"
4025,"P16,P10,P3"
4026,"P8,P18,P21,P15"
4027,"P1,P11,P8,P21"
4028,"P21,P7,P20,P13,P2,P4"
4029,"P14,P16,P4,P12"
4030,"P3,P18"
4031,"P17,P18,P6,P16,P2,P8"
4032,"P6,P10,P17"
4033,"P3,P8,P13,P2,P10,P7"
4034,"P9,P12,P20,P15,P13"
4035,"P8,P19,P10,P1,P3"
4036,"P5,P16,P11,P17,P9,P6"
4037,"P15,P12,P19,P10,P21"
4038,"P6,P21,P15,P2,P3,P5"
4039,"P21,P13,P15,P12"
4040,"P11,P16,P13,P7,P8,P20"
4041,"P3,P20"
4042,"P11,P4,P15"
4043,"P18,P15"
4044,"P14,P11"
4045,"P17,P4"
4046,"P2,P7,P15,P13,P3"
4047,"P11,P6,P10"
4048,"P18,P4,P14"
4049,"P9,P11,P8,P18,P21,P20"
4050,"P10,P6,P15,P5"
4051,"P9,P15,P12,P7"
4052,"P21,P18,P15,P5,P2,P3"
